1.344,1.4440000000000002,1.5440000000000003,1.6440000000000003,1.7440000000000004,1.8440000000000005,1.9440000000000006,2.0440000000000005,2.1440000000000006,2.2440000000000007,2.3440000000000007,2.444000000000001,2.544000000000001,2.644000000000001,2.744000000000001,2.844000000000001,2.9440000000000013,3.0440000000000014,3.1440000000000015,3.2440000000000015,3.3440000000000016,3.4440000000000017,3.544000000000002,3.644000000000002,3.744000000000002,3.844000000000002,3.944000000000002,4.044000000000002,4.144000000000002,4.2440000000000015,4.344000000000001,4.444000000000001,4.5440000000000005,4.644,4.744,4.843999999999999,4.943999999999999
-2088.7602221958273,-2088.846365918432,-2088.871103680203,-2088.8630910339193,-2088.838514244945,-2088.8062218653267,-2088.770989104879,-2088.7586017835947,-2088.738015971301,-2088.7165325006426,-2088.695103856111,-2088.652737406535,-2088.654494221649,-2088.635822483072,-2088.6569032344055,-2088.6509665863946,-2088.672203736073,-2088.6383617426604,-2088.6235404923245,-2088.61725106089,-2088.6111572683676,-2088.6053007236737,-2088.5997390189023,-2088.5946007037537,-2088.653536029558,-2088.584581184465,-2088.575948239937,-2088.5987684895363,-2088.598705505134,-2088.598630850551,-2088.598547016433,-2088.5984591170413,-2088.598371257476,-2088.598284624088,-2088.5982058683085,-2088.5981315484646,-2088.598065247157
