1.12952,1.2295200000000002,1.3295200000000003,1.4295200000000003,1.5295200000000004,1.6295200000000005,1.7295200000000006,1.8295200000000007,1.9295200000000008,2.0295200000000007,2.1295200000000007,2.229520000000001,2.329520000000001,2.429520000000001,2.529520000000001,2.629520000000001,2.7295200000000013,2.8295200000000014,2.9295200000000015,3.0295200000000015,3.1295200000000016,3.2295200000000017,3.329520000000002,3.429520000000002,3.529520000000002,3.629520000000002,3.729520000000002,3.8295200000000023,3.9295200000000023,4.029520000000002,4.129520000000002,4.229520000000002,4.329520000000001,4.429520000000001,4.529520000000001,4.62952,4.72952,4.82952,4.929519999999999
-198.8225694979925,-198.88724661445116,-198.91744981305908,-198.92921714595133,-198.9314737199727,-198.9292212767932,-198.92520664532177,-198.92089213378688,-198.91699106294598,-198.9137856703946,-198.91132221810642,-198.9095262140545,-198.90827158963043,-198.90742286346097,-198.90685919741725,-198.9064859263714,-198.90623625222312,-198.90606686321905,-198.90595141835342,-198.90587414603476,-198.90582501180845,-198.90579723321935,-198.90578492051495,-198.90578349628902,-198.905789164496,-198.9057993197554,-198.90581115745726,-198.90582347001157,-198.90583537959918,-198.90584651642018,-198.9058565167682,-198.90586541124824,-198.90587325916914,-198.9058801573045,-198.90588621442078,-198.9058915368111,-198.90589622148883,-198.90590035303606,-198.90590400653207
