1.344,1.4440000000000002,1.5440000000000003,1.6440000000000003,1.7440000000000004,1.8440000000000005,1.9440000000000006,2.0440000000000005,2.1440000000000006,2.2440000000000007,2.3440000000000007,2.444000000000001,2.544000000000001,2.644000000000001,2.744000000000001,2.844000000000001,2.9440000000000013,3.0440000000000014,3.1440000000000015,3.2440000000000015,3.3440000000000016,3.4440000000000017,3.544000000000002,3.644000000000002,3.744000000000002,3.844000000000002,3.944000000000002,4.044000000000002,4.144000000000002,4.2440000000000015,4.344000000000001,4.444000000000001,4.5440000000000005,4.644,4.744,4.843999999999999,4.943999999999999,5.043999999999999
-2097.0873891162046,-2097.182501408795,-2097.2179894490823,-2097.2266295421414,-2097.2276166500983,-2097.229432111181,-2097.2339590944507,-2097.24058937215,-2097.2480946259248,-2097.2553764863783,-2097.2617859493403,-2097.267072201955,-2097.271224809466,-2097.2743509591496,-2097.276603081653,-2097.278140923579,-2097.279113381492,-2097.279650958915,-2097.2798638020813,-2097.279842279165,-2097.2796587510247,-2097.2793697617494,-2097.2790184297064,-2097.2786367647564,-2097.2782477811948,-2097.277867436871,-2097.2775062291034,-2097.277170554788,-2097.276863756284,-2097.276587009191,-2097.276339981111,-2097.2761213687854,-2097.2759292567243,-2097.27576139486,-2097.2756154608105,-2097.27548907268,-2097.2753799586594,-2097.2752859739317
