La, 0.18653191756246087
Ce, 0.20565235342183302
Pr, 0.24765401056089095
Nd, 0.2894299377383817
Pm, 0.2716170936039306
Sm, 0.4522447272376323
Eu, 0.16723999382464252
Gd, 0.12419634053466228
Tb, 1.0892253460063412
Dy, 0.3137530576870369
Ho, 0.10544254198426282
Er, 0.14605342327718768
Tm, 0.1739178433243738
Yb, 0
Lu, 0.1542610359316833
